 20230106-224858,[command] python run_expid.py --config Frappe/FINAL_frappe_x1/FINAL_2B_frappe_x1_tuner_config_02 --expid FINAL_frappe_x1_003_c3722b71 --gpu 0,[exp_id] FINAL_frappe_x1_003_c3722b71,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.986748 - logloss: 0.127132,[test] AUC: 0.985744 - logloss: 0.131070
 20230106-225123,[command] python run_expid.py --config Frappe/FINAL_frappe_x1/FINAL_2B_frappe_x1_tuner_config_02 --expid FINAL_frappe_x1_009_c3722b71 --gpu 1,[exp_id] FINAL_frappe_x1_009_c3722b71,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.986827 - logloss: 0.128536,[test] AUC: 0.985540 - logloss: 0.134947
 20230106-224910,[command] python run_expid.py --config Frappe/FINAL_frappe_x1/FINAL_2B_frappe_x1_tuner_config_02 --expid FINAL_frappe_x1_004_4412e5f6 --gpu 1,[exp_id] FINAL_frappe_x1_004_4412e5f6,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.986064 - logloss: 0.129965,[test] AUC: 0.985259 - logloss: 0.134523
 20230106-225107,[command] python run_expid.py --config Frappe/FINAL_frappe_x1/FINAL_2B_frappe_x1_tuner_config_02 --expid FINAL_frappe_x1_008_9b54a401 --gpu 0,[exp_id] FINAL_frappe_x1_008_9b54a401,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.986012 - logloss: 0.131742,[test] AUC: 0.985082 - logloss: 0.135544
 20230106-225226,[command] python run_expid.py --config Frappe/FINAL_frappe_x1/FINAL_2B_frappe_x1_tuner_config_02 --expid FINAL_frappe_x1_013_4412e5f6 --gpu 0,[exp_id] FINAL_frappe_x1_013_4412e5f6,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.986445 - logloss: 0.130203,[test] AUC: 0.985001 - logloss: 0.135058
 20230106-225029,[command] python run_expid.py --config Frappe/FINAL_frappe_x1/FINAL_2B_frappe_x1_tuner_config_02 --expid FINAL_frappe_x1_010_4412e5f6 --gpu 0,[exp_id] FINAL_frappe_x1_010_4412e5f6,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.985823 - logloss: 0.131069,[test] AUC: 0.984916 - logloss: 0.135076
 20230106-224809,[command] python run_expid.py --config Frappe/FINAL_frappe_x1/FINAL_2B_frappe_x1_tuner_config_02 --expid FINAL_frappe_x1_006_2f0da60e --gpu 1,[exp_id] FINAL_frappe_x1_006_2f0da60e,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.985820 - logloss: 0.137380,[test] AUC: 0.984868 - logloss: 0.141334
 20230106-224813,[command] python run_expid.py --config Frappe/FINAL_frappe_x1/FINAL_2B_frappe_x1_tuner_config_02 --expid FINAL_frappe_x1_005_3081a288 --gpu 0,[exp_id] FINAL_frappe_x1_005_3081a288,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.986004 - logloss: 0.133603,[test] AUC: 0.984783 - logloss: 0.138031
 20230106-225315,[command] python run_expid.py --config Frappe/FINAL_frappe_x1/FINAL_2B_frappe_x1_tuner_config_02 --expid FINAL_frappe_x1_014_9b54a401 --gpu 0,[exp_id] FINAL_frappe_x1_014_9b54a401,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.986467 - logloss: 0.129821,[test] AUC: 0.984701 - logloss: 0.137441
 20230106-225108,[command] python run_expid.py --config Frappe/FINAL_frappe_x1/FINAL_2B_frappe_x1_tuner_config_02 --expid FINAL_frappe_x1_007_4412e5f6 --gpu 1,[exp_id] FINAL_frappe_x1_007_4412e5f6,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.985784 - logloss: 0.132646,[test] AUC: 0.984570 - logloss: 0.138317
