 20221104-145844,[command] python run_expid.py --version pytorch --config Frappe/DeepIM_frappe_x1/DeepIM_frappe_x1_tuner_config_01 --expid DeepIM_frappe_x1_005_a11ff117 --gpu 0,[exp_id] DeepIM_frappe_x1_005_a11ff117,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984863 - logloss: 0.147055,[test] AUC: 0.984448 - logloss: 0.149010
 20221104-150126,[command] python run_expid.py --version pytorch --config Frappe/DeepIM_frappe_x1/DeepIM_frappe_x1_tuner_config_01 --expid DeepIM_frappe_x1_016_81241a57 --gpu 1,[exp_id] DeepIM_frappe_x1_016_81241a57,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984986 - logloss: 0.140645,[test] AUC: 0.984247 - logloss: 0.143515
 20221104-150150,[command] python run_expid.py --version pytorch --config Frappe/DeepIM_frappe_x1/DeepIM_frappe_x1_tuner_config_01 --expid DeepIM_frappe_x1_015_c65db174 --gpu 0,[exp_id] DeepIM_frappe_x1_015_c65db174,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984809 - logloss: 0.144532,[test] AUC: 0.983996 - logloss: 0.146380
 20221104-150013,[command] python run_expid.py --version pytorch --config Frappe/DeepIM_frappe_x1/DeepIM_frappe_x1_tuner_config_01 --expid DeepIM_frappe_x1_007_87876597 --gpu 0,[exp_id] DeepIM_frappe_x1_007_87876597,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984638 - logloss: 0.147512,[test] AUC: 0.983892 - logloss: 0.149177
 20221104-150006,[command] python run_expid.py --version pytorch --config Frappe/DeepIM_frappe_x1/DeepIM_frappe_x1_tuner_config_01 --expid DeepIM_frappe_x1_008_7a4e3d50 --gpu 0,[exp_id] DeepIM_frappe_x1_008_7a4e3d50,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984304 - logloss: 0.146928,[test] AUC: 0.983871 - logloss: 0.147851
 20221104-145853,[command] python run_expid.py --version pytorch --config Frappe/DeepIM_frappe_x1/DeepIM_frappe_x1_tuner_config_01 --expid DeepIM_frappe_x1_006_6c1c677a --gpu 1,[exp_id] DeepIM_frappe_x1_006_6c1c677a,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984535 - logloss: 0.152079,[test] AUC: 0.983679 - logloss: 0.154711
 20221104-150130,[command] python run_expid.py --version pytorch --config Frappe/DeepIM_frappe_x1/DeepIM_frappe_x1_tuner_config_01 --expid DeepIM_frappe_x1_013_7e125b26 --gpu 0,[exp_id] DeepIM_frappe_x1_013_7e125b26,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984519 - logloss: 0.145133,[test] AUC: 0.983675 - logloss: 0.150598
 20221104-150155,[command] python run_expid.py --version pytorch --config Frappe/DeepIM_frappe_x1/DeepIM_frappe_x1_tuner_config_01 --expid DeepIM_frappe_x1_014_b1ac79d5 --gpu 0,[exp_id] DeepIM_frappe_x1_014_b1ac79d5,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984519 - logloss: 0.144787,[test] AUC: 0.983605 - logloss: 0.149298
 20221104-145947,[command] python run_expid.py --version pytorch --config Frappe/DeepIM_frappe_x1/DeepIM_frappe_x1_tuner_config_01 --expid DeepIM_frappe_x1_009_92203d82 --gpu 0,[exp_id] DeepIM_frappe_x1_009_92203d82,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984205 - logloss: 0.149178,[test] AUC: 0.983570 - logloss: 0.150754
 20221104-145850,[command] python run_expid.py --version pytorch --config Frappe/DeepIM_frappe_x1/DeepIM_frappe_x1_tuner_config_01 --expid DeepIM_frappe_x1_004_ec2fe1ee --gpu 1,[exp_id] DeepIM_frappe_x1_004_ec2fe1ee,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984904 - logloss: 0.142746,[test] AUC: 0.983526 - logloss: 0.149421
